date,product,units_sold,unit_price,cogs_per_unit,fulfilment_cost_per_unit,marketing_spend,returns_rate
2023-09-15,Product C,43,60,32,5,280.42,0.018
2023-09-15,Product D,32,90,48,7,297.34,0.014
2023-09-16,Product A,103,25,13,3,312.51,0.078
2023-09-16,Product B,78,40,23,4,244.76,0.048
2023-09-16,Product C,42,60,32,5,236.22,0.024
2023-09-16,Product D,26,90,48,7,173.63,0.02
2023-09-17,Product A,121,25,13,3,306.59,0.078
2023-09-17,Product B,74,40,23,4,353.21,0.051
2023-09-17,Product C,47,60,32,5,283.74,0.029
2023-09-17,Product D,30,90,48,7,259.51,0.015
2023-09-18,Product A,93,25,13,3,286.68,0.053
2023-09-18,Product B,75,40,23,4,227.86,0.053
2023-09-18,Product C,45,60,32,5,285.85,0.034
2023-09-18,Product D,24,90,48,7,261.26,0.014
2023-09-19,Product A,121,25,13,3,350.45,0.084
2023-09-19,Product B,96,40,23,4,310.42,0.054
2023-09-19,Product C,39,60,32,5,308.59,0.017
2023-09-19,Product D,29,90,48,7,198.36,0.015
2023-09-20,Product A,137,25,13,3,221.51,0.071
2023-09-20,Product B,65,40,23,4,352.41,0.036
2023-09-20,Product C,54,60,32,5,305.51,0.032
2023-09-20,Product D,33,90,48,7,185.77,0.019
2023-09-21,Product A,105,25,13,3,391.57,0.085
2023-09-21,Product B,80,40,23,4,285.57,0.04
2023-09-21,Product C,45,60,32,5,229.18,0.025
2023-09-21,Product D,29,90,48,7,239.65,0.02
2023-09-22,Product A,110,25,13,3,448.87,0.078
2023-09-22,Product B,67,40,23,4,265.66,0.048
2023-09-22,Product C,41,60,32,5,277.83,0.027
2023-09-22,Product D,23,90,48,7,268.3,0.014
2023-09-23,Product A,121,25,13,3,362.1,0.068
2023-09-23,Product B,86,40,23,4,270.61,0.053
2023-09-23,Product C,44,60,32,5,225.03,0.015
2023-09-23,Product D,27,90,48,7,225.13,0.011
2023-09-24,Product A,118,25,13,3,369.21,0.061
2023-09-24,Product B,86,40,23,4,205.98,0.055
2023-09-24,Product C,49,60,32,5,320.8,0.034
2023-09-24,Product D,31,90,48,7,209.14,0.025
2023-09-25,Product A,123,25,13,3,327.47,0.082
2023-09-25,Product B,81,40,23,4,328.95,0.056
2023-09-25,Product C,41,60,32,5,286.28,0.032
2023-09-25,Product D,24,90,48,7,253.46,0.012
2023-09-26,Product A,123,25,13,3,332.06,0.084
2023-09-26,Product B,76,40,23,4,209.22,0.035
2023-09-26,Product C,39,60,32,5,285.4,0.025
2023-09-26,Product D,22,90,48,7,231.58,0.025
2023-09-27,Product A,112,25,13,3,354.88,0.077
2023-09-27,Product B,90,40,23,4,231.69,0.049
2023-09-27,Product C,41,60,32,5,259.24,0.033
2023-09-27,Product D,24,90,48,7,209.95,0.011
2023-09-28,Product A,110,25,13,3,390.15,0.053
2023-09-28,Product B,63,40,23,4,209.26,0.043
2023-09-28,Product C,44,60,32,5,205.36,0.02
2023-09-28,Product D,29,90,48,7,197.3,0.023
2023-09-29,Product A,136,25,13,3,375.74,0.086
2023-09-29,Product B,77,40,23,4,402.28,0.036
2023-09-29,Product C,39,60,32,5,229.38,0.02
2023-09-29,Product D,24,90,48,7,235.17,0.015
2023-09-30,Product A,136,25,13,3,373.57,0.067
2023-09-30,Product B,85,40,23,4,308.84,0.059
2023-09-30,Product C,39,60,32,5,253.87,0.034
2023-09-30,Product D,34,90,48,7,226.47,0.018
2023-10-01,Product A,105,25,13,3,317.22,0.065
2023-10-01,Product B,77,40,23,4,288.58,0.034
2023-10-01,Product C,46,60,32,5,319.18,0.023
2023-10-01,Product D,33,90,48,7,267.92,0.017
2023-10-02,Product A,108,25,13,3,313.15,0.061
2023-10-02,Product B,87,40,23,4,305.08,0.038
2023-10-02,Product C,45,60,32,5,213.77,0.019
2023-10-02,Product D,32,90,48,7,185.81,0.015
2023-10-03,Product A,114,25,13,3,389.95,0.088
2023-10-03,Product B,87,40,23,4,266.03,0.049
2023-10-03,Product C,43,60,32,5,259.7,0.019
2023-10-03,Product D,30,90,48,7,251.39,0.019
2023-10-04,Product A,115,25,13,3,329.89,0.075
2023-10-04,Product B,79,40,23,4,260.6,0.036
2023-10-04,Product C,39,60,32,5,288.99,0.026
2023-10-04,Product D,27,90,48,7,161.07,0.014
2023-10-05,Product A,133,25,13,3,325.75,0.061
2023-10-05,Product B,75,40,23,4,364.06,0.035
2023-10-05,Product C,44,60,32,5,300.88,0.029
2023-10-05,Product D,33,90,48,7,238.9,0.012
2023-10-06,Product A,129,25,13,3,330.59,0.083
2023-10-06,Product B,86,40,23,4,228.89,0.059
2023-10-06,Product C,46,60,32,5,340.54,0.023
2023-10-06,Product D,30,90,48,7,247.87,0.021
2023-10-07,Product A,112,25,13,3,247.71,0.076
2023-10-07,Product B,84,40,23,4,276.86,0.05
2023-10-07,Product C,46,60,32,5,257.44,0.025
2023-10-07,Product D,26,90,48,7,206.79,0.022
2023-10-08,Product A,105,25,13,3,322.51,0.058
2023-10-08,Product B,83,40,23,4,296.69,0.031
2023-10-08,Product C,43,60,32,5,187.67,0.027
2023-10-08,Product D,30,90,48,7,203.34,0.016
2023-10-09,Product A,130,25,13,3,239.42,0.084
2023-10-09,Product B,73,40,23,4,360.11,0.031
2023-10-09,Product C,45,60,32,5,198.81,0.025
2023-10-09,Product D,29,90,48,7,215.36,0.019
2023-10-10,Product A,107,25,13,3,277.24,0.054
2023-10-10,Product B,71,40,23,4,216.22,0.042
2023-10-10,Product C,40,60,32,5,249.94,0.018
2023-10-10,Product D,33,90,48,7,152.59,0.02
2023-10-11,Product A,105,25,13,3,411.99,0.05
2023-10-11,Product B,84,40,23,4,305.32,0.045
2023-10-11,Product C,44,60,32,5,273.46,0.02
2023-10-11,Product D,30,90,48,7,182.79,0.018
2023-10-12,Product A,129,25,13,3,406.24,0.067
2023-10-12,Product B,89,40,23,4,295.69,0.042
2023-10-12,Product C,42,60,32,5,195.41,0.033
2023-10-12,Product D,30,90,48,7,250.51,0.011
2023-10-13,Product A,134,25,13,3,337.27,0.074
2023-10-13,Product B,81,40,23,4,291.91,0.032
2023-10-13,Product C,46,60,32,5,279.2,0.031
2023-10-13,Product D,30,90,48,7,269.48,0.019
2023-10-14,Product A,114,25,13,3,430.13,0.057
2023-10-14,Product B,80,40,23,4,248.71,0.032
2023-10-14,Product C,38,60,32,5,274.66,0.031
2023-10-14,Product D,34,90,48,7,244.56,0.025
2023-10-15,Product A,125,25,13,3,321.49,0.05
2023-10-15,Product B,78,40,23,4,390.27,0.042
2023-10-15,Product C,46,60,32,5,224.29,0.016
2023-10-15,Product D,30,90,48,7,224.02,0.023
2023-10-16,Product A,106,25,13,3,313.25,0.054
2023-10-16,Product B,74,40,23,4,294.57,0.038
2023-10-16,Product C,40,60,32,5,190.42,0.017
2023-10-16,Product D,27,90,48,7,234.55,0.022
2023-10-17,Product A,127,25,13,3,353.14,0.088
2023-10-17,Product B,81,40,23,4,237.52,0.059
2023-10-17,Product C,46,60,32,5,239.69,0.033
2023-10-17,Product D,29,90,48,7,229.63,0.017
2023-10-18,Product A,112,25,13,3,366.13,0.061
2023-10-18,Product B,84,40,23,4,383.26,0.047
2023-10-18,Product C,52,60,32,5,289.09,0.018
2023-10-18,Product D,32,90,48,7,172.86,0.019
2023-10-19,Product A,116,25,13,3,325.72,0.061
2023-10-19,Product B,99,40,23,4,322.09,0.05
2023-10-19,Product C,48,60,32,5,300.74,0.02
2023-10-19,Product D,28,90,48,7,246.11,0.025
2023-10-20,Product A,125,25,13,3,336.41,0.061
2023-10-20,Product B,87,40,23,4,369.53,0.035
2023-10-20,Product C,42,60,32,5,150.19,0.015
2023-10-20,Product D,27,90,48,7,170.68,0.019
2023-10-21,Product A,123,25,13,3,384.86,0.052
2023-10-21,Product B,79,40,23,4,277.43,0.057
2023-10-21,Product C,45,60,32,5,320.99,0.034
2023-10-21,Product D,31,90,48,7,234.24,0.022
2023-10-22,Product A,123,25,13,3,319.41,0.075
2023-10-22,Product B,76,40,23,4,402.01,0.04
2023-10-22,Product C,44,60,32,5,319.88,0.027
2023-10-22,Product D,29,90,48,7,218.99,0.025
2023-10-23,Product A,132,25,13,3,390.62,0.063
2023-10-23,Product B,92,40,23,4,314.07,0.041
2023-10-23,Product C,40,60,32,5,275.54,0.028
2023-10-23,Product D,25,90,48,7,171.54,0.014
2023-10-24,Product A,96,25,13,3,258.58,0.07
2023-10-24,Product B,79,40,23,4,330.75,0.038
2023-10-24,Product C,47,60,32,5,299.71,0.023
2023-10-24,Product D,26,90,48,7,182.7,0.012
2023-10-25,Product A,120,25,13,3,351.44,0.082
2023-10-25,Product B,70,40,23,4,237.74,0.054
2023-10-25,Product C,49,60,32,5,213.39,0.018
2023-10-25,Product D,30,90,48,7,225.02,0.015
2023-10-26,Product A,129,25,13,3,320.26,0.086
2023-10-26,Product B,75,40,23,4,303.18,0.045
2023-10-26,Product C,43,60,32,5,266.63,0.027
2023-10-26,Product D,31,90,48,7,278.68,0.011
2023-10-27,Product A,129,25,13,3,370.12,0.089
2023-10-27,Product B,92,40,23,4,325.16,0.049
2023-10-27,Product C,45,60,32,5,251.8,0.033
2023-10-27,Product D,27,90,48,7,258.8,0.022
2023-10-28,Product A,110,25,13,3,322.45,0.057
2023-10-28,Product B,77,40,23,4,259.27,0.048
2023-10-28,Product C,40,60,32,5,313.38,0.032
2023-10-28,Product D,26,90,48,7,214.53,0.013
2023-10-29,Product A,109,25,13,3,326.91,0.082
2023-10-29,Product B,86,40,23,4,298.51,0.056
2023-10-29,Product C,45,60,32,5,315.63,0.016
2023-10-29,Product D,29,90,48,7,211.51,0.013
2023-10-30,Product A,126,25,13,3,284.33,0.076
2023-10-30,Product B,73,40,23,4,261.08,0.05
2023-10-30,Product C,40,60,32,5,209.67,0.033
2023-10-30,Product D,37,90,48,7,230.15,0.011
2023-10-31,Product A,108,25,13,3,363.62,0.066
2023-10-31,Product B,78,40,23,4,327.39,0.053
2023-10-31,Product C,46,60,32,5,183.55,0.021
2023-10-31,Product D,35,90,48,7,265.52,0.023
2023-11-01,Product A,109,25,13,3,292.35,0.079
2023-11-01,Product B,74,40,23,4,260.78,0.052
2023-11-01,Product C,45,60,32,5,288.06,0.023
2023-11-01,Product D,31,90,48,7,202.37,0.013
2023-11-02,Product A,116,25,13,3,243.44,0.061
2023-11-02,Product B,84,40,23,4,264.73,0.033
2023-11-02,Product C,42,60,32,5,229.16,0.03
2023-11-02,Product D,27,90,48,7,221.45,0.016
2023-11-03,Product A,139,25,13,3,386.25,0.056
2023-11-03,Product B,95,40,23,4,295.84,0.056
2023-11-03,Product C,36,60,32,5,247.48,0.016
2023-11-03,Product D,36,90,48,7,224.21,0.024
2023-11-04,Product A,126,25,13,3,376.02,0.075
2023-11-04,Product B,74,40,23,4,228.02,0.047
2023-11-04,Product C,44,60,32,5,245.9,0.018
2023-11-04,Product D,26,90,48,7,209.14,0.019
2023-11-05,Product A,143,25,13,3,271.54,0.062
2023-11-05,Product B,84,40,23,4,243.05,0.058
2023-11-05,Product C,48,60,32,5,236.67,0.024
2023-11-05,Product D,30,90,48,7,216.24,0.017
2023-11-06,Product A,113,25,13,3,355.35,0.059
2023-11-06,Product B,86,40,23,4,219.62,0.033
2023-11-06,Product C,47,60,32,5,214.01,0.03
2023-11-06,Product D,27,90,48,7,203.36,0.02
2023-11-07,Product A,119,25,13,3,395.17,0.068
2023-11-07,Product B,92,40,23,4,257.27,0.046
2023-11-07,Product C,47,60,32,5,253.25,0.025
2023-11-07,Product D,30,90,48,7,251.85,0.011
2023-11-08,Product A,120,25,13,3,382.97,0.08
2023-11-08,Product B,85,40,23,4,245.84,0.059
2023-11-08,Product C,50,60,32,5,282.63,0.031
2023-11-08,Product D,33,90,48,7,261.88,0.018
2023-11-09,Product A,117,25,13,3,374.15,0.068
2023-11-09,Product B,75,40,23,4,290.07,0.052
2023-11-09,Product C,43,60,32,5,212.1,0.033
2023-11-09,Product D,27,90,48,7,249.4,0.023
2023-11-10,Product A,115,25,13,3,380.94,0.07
2023-11-10,Product B,88,40,23,4,261.58,0.058
2023-11-10,Product C,43,60,32,5,295.8,0.022
2023-11-10,Product D,29,90,48,7,206.34,0.013
2023-11-11,Product A,123,25,13,3,373.49,0.073
2023-11-11,Product B,83,40,23,4,300.46,0.041
2023-11-11,Product C,46,60,32,5,322.98,0.034
2023-11-11,Product D,31,90,48,7,175.42,0.016
2023-11-12,Product A,123,25,13,3,318.66,0.058
2023-11-12,Product B,91,40,23,4,403.02,0.056
2023-11-12,Product C,46,60,32,5,302.62,0.02
2023-11-12,Product D,28,90,48,7,276.82,0.012
2023-11-13,Product A,116,25,13,3,229.9,0.079
2023-11-13,Product B,78,40,23,4,223.75,0.046
2023-11-13,Product C,44,60,32,5,230.77,0.028
2023-11-13,Product D,26,90,48,7,212.17,0.019
2023-11-14,Product A,133,25,13,3,397.49,0.072
2023-11-14,Product B,91,40,23,4,279.4,0.043
2023-11-14,Product C,49,60,32,5,319.94,0.017
2023-11-14,Product D,24,90,48,7,256.58,0.023
2023-11-15,Product A,122,25,13,3,360.67,0.072
2023-11-15,Product B,82,40,23,4,319.88,0.035
2023-11-15,Product C,45,60,32,5,209.99,0.031
2023-11-15,Product D,33,90,48,7,196.92,0.016
2023-11-16,Product A,128,25,13,3,361.84,0.056
2023-11-16,Product B,82,40,23,4,275.46,0.043
2023-11-16,Product C,42,60,32,5,231.65,0.027
2023-11-16,Product D,34,90,48,7,178.92,0.02
2023-11-17,Product A,135,25,13,3,335.25,0.085
2023-11-17,Product B,84,40,23,4,304.25,0.052
2023-11-17,Product C,39,60,32,5,265.42,0.034
2023-11-17,Product D,34,90,48,7,180.41,0.017
2023-11-18,Product A,124,25,13,3,407.97,0.076
2023-11-18,Product B,101,40,23,4,295.69,0.056
2023-11-18,Product C,44,60,32,5,211.46,0.026
2023-11-18,Product D,27,90,48,7,235.69,0.021
2023-11-19,Product A,118,25,13,3,392.75,0.063
2023-11-19,Product B,72,40,23,4,368.18,0.049
2023-11-19,Product C,51,60,32,5,325.17,0.028
2023-11-19,Product D,29,90,48,7,210.6,0.017
2023-11-20,Product A,117,25,13,3,216.94,0.057
2023-11-20,Product B,87,40,23,4,341.77,0.037
2023-11-20,Product C,47,60,32,5,233.4,0.021
2023-11-20,Product D,27,90,48,7,196.48,0.021
2023-11-21,Product A,125,25,13,3,367.67,0.083
2023-11-21,Product B,69,40,23,4,285.72,0.047
2023-11-21,Product C,44,60,32,5,215.39,0.017
2023-11-21,Product D,27,90,48,7,227.92,0.02
2023-11-22,Product A,118,25,13,3,258.35,0.078
2023-11-22,Product B,71,40,23,4,255.67,0.032
2023-11-22,Product C,52,60,32,5,191.4,0.016
2023-11-22,Product D,30,90,48,7,187.79,0.023
2023-11-23,Product A,136,25,13,3,360.67,0.087
2023-11-23,Product B,85,40,23,4,287.02,0.039
2023-11-23,Product C,49,60,32,5,345.95,0.031
2023-11-23,Product D,24,90,48,7,188.72,0.018
2023-11-24,Product A,106,25,13,3,234.61,0.072
2023-11-24,Product B,91,40,23,4,303.56,0.031
2023-11-24,Product C,44,60,32,5,215.66,0.019
2023-11-24,Product D,31,90,48,7,184.99,0.023
2023-11-25,Product A,113,25,13,3,326.47,0.051
2023-11-25,Product B,77,40,23,4,354.98,0.031
2023-11-25,Product C,45,60,32,5,223.87,0.027
2023-11-25,Product D,32,90,48,7,290.22,0.02
2023-11-26,Product A,147,25,13,3,362.99,0.064
2023-11-26,Product B,85,40,23,4,340.39,0.056
2023-11-26,Product C,45,60,32,5,277.66,0.034
2023-11-26,Product D,30,90,48,7,237.94,0.022
2023-11-27,Product A,117,25,13,3,349.29,0.088
2023-11-27,Product B,87,40,23,4,310.1,0.033
2023-11-27,Product C,41,60,32,5,271.24,0.021
2023-11-27,Product D,29,90,48,7,196.03,0.022
2023-11-28,Product A,117,25,13,3,314.33,0.086
2023-11-28,Product B,90,40,23,4,289.64,0.04
2023-11-28,Product C,42,60,32,5,244.54,0.022
2023-11-28,Product D,28,90,48,7,208.51,0.017
2023-11-29,Product A,126,25,13,3,302.32,0.081
2023-11-29,Product B,87,40,23,4,202.52,0.03
2023-11-29,Product C,42,60,32,5,269.7,0.028
2023-11-29,Product D,34,90,48,7,238.36,0.014
2023-11-30,Product A,116,25,13,3,327.54,0.06
2023-11-30,Product B,90,40,23,4,265.15,0.037
2023-11-30,Product C,46,60,32,5,248.57,0.024
2023-11-30,Product D,27,90,48,7,202.4,0.017
2023-12-01,Product A,110,25,13,3,356.16,0.053
2023-12-01,Product B,82,40,23,4,247.61,0.05
2023-12-01,Product C,43,60,32,5,301.04,0.025
2023-12-01,Product D,32,90,48,7,175.7,0.024
2023-12-02,Product A,132,25,13,3,288.43,0.072
2023-12-02,Product B,84,40,23,4,270.59,0.041
2023-12-02,Product C,44,60,32,5,267.81,0.034
2023-12-02,Product D,30,90,48,7,228.45,0.019
2023-12-03,Product A,134,25,13,3,332.91,0.067
2023-12-03,Product B,92,40,23,4,296.07,0.043
2023-12-03,Product C,46,60,32,5,312.32,0.03
2023-12-03,Product D,26,90,48,7,170.41,0.013
2023-12-04,Product A,104,25,13,3,409.43,0.05
2023-12-04,Product B,89,40,23,4,262.87,0.043
2023-12-04,Product C,53,60,32,5,346.85,0.032
2023-12-04,Product D,26,90,48,7,196.34,0.012
2023-12-05,Product A,118,25,13,3,398.92,0.076
2023-12-05,Product B,94,40,23,4,283.65,0.053
2023-12-05,Product C,41,60,32,5,267.8,0.033
2023-12-05,Product D,28,90,48,7,280.57,0.022
2023-12-06,Product A,127,25,13,3,347.43,0.089
2023-12-06,Product B,88,40,23,4,309.3,0.049
2023-12-06,Product C,50,60,32,5,238.27,0.015
2023-12-06,Product D,27,90,48,7,217.37,0.025
2023-12-07,Product A,133,25,13,3,368.86,0.081
2023-12-07,Product B,77,40,23,4,358.13,0.04
2023-12-07,Product C,41,60,32,5,313.84,0.028
2023-12-07,Product D,34,90,48,7,133.29,0.011
2023-12-08,Product A,133,25,13,3,458.34,0.07
2023-12-08,Product B,105,40,23,4,294.35,0.035
2023-12-08,Product C,48,60,32,5,267.15,0.018
2023-12-08,Product D,30,90,48,7,159.58,0.015
2023-12-09,Product A,121,25,13,3,400.98,0.062
2023-12-09,Product B,86,40,23,4,297.68,0.047
2023-12-09,Product C,50,60,32,5,304.48,0.016
2023-12-09,Product D,31,90,48,7,210.57,0.017
2023-12-10,Product A,136,25,13,3,183.96,0.05
2023-12-10,Product B,86,40,23,4,292.8,0.035
2023-12-10,Product C,46,60,32,5,269.09,0.021
2023-12-10,Product D,31,90,48,7,216.37,0.011
2023-12-11,Product A,122,25,13,3,387.23,0.058
2023-12-11,Product B,77,40,23,4,368.31,0.05
2023-12-11,Product C,43,60,32,5,291.03,0.017
2023-12-11,Product D,31,90,48,7,207.86,0.016
2023-12-12,Product A,116,25,13,3,466.94,0.089
2023-12-12,Product B,101,40,23,4,276.51,0.059
2023-12-12,Product C,43,60,32,5,238.03,0.018
2023-12-12,Product D,28,90,48,7,189.67,0.023
2023-12-13,Product A,137,25,13,3,374.35,0.08
2023-12-13,Product B,92,40,23,4,345.68,0.034
2023-12-13,Product C,49,60,32,5,221.02,0.034
2023-12-13,Product D,29,90,48,7,221.05,0.017
2023-12-14,Product A,142,25,13,3,365.12,0.079
2023-12-14,Product B,98,40,23,4,331.41,0.053
2023-12-14,Product C,43,60,32,5,285.97,0.021
2023-12-14,Product D,36,90,48,7,161.15,0.024
2023-12-15,Product A,132,25,13,3,348.37,0.08
2023-12-15,Product B,85,40,23,4,285.99,0.06
2023-12-15,Product C,49,60,32,5,232.36,0.016
2023-12-15,Product D,29,90,48,7,239.99,0.016
2023-12-16,Product A,122,25,13,3,441.81,0.052
2023-12-16,Product B,89,40,23,4,342.08,0.053
2023-12-16,Product C,42,60,32,5,236.39,0.033
2023-12-16,Product D,33,90,48,7,177.71,0.025
2023-12-17,Product A,126,25,13,3,307.18,0.085
2023-12-17,Product B,91,40,23,4,257.22,0.048
2023-12-17,Product C,44,60,32,5,277.5,0.028
2023-12-17,Product D,27,90,48,7,215.64,0.023
2023-12-18,Product A,121,25,13,3,435.43,0.089
2023-12-18,Product B,77,40,23,4,298.83,0.041
2023-12-18,Product C,43,60,32,5,311.92,0.023
2023-12-18,Product D,31,90,48,7,204.81,0.019
2023-12-19,Product A,149,25,13,3,357.48,0.071
2023-12-19,Product B,96,40,23,4,376.65,0.057
2023-12-19,Product C,42,60,32,5,273.45,0.027
2023-12-19,Product D,32,90,48,7,268.83,0.019
2023-12-20,Product A,119,25,13,3,416.64,0.059
2023-12-20,Product B,98,40,23,4,295.49,0.06
2023-12-20,Product C,49,60,32,5,215.36,0.025
2023-12-20,Product D,28,90,48,7,196.34,0.01
2023-12-21,Product A,120,25,13,3,369.72,0.088
2023-12-21,Product B,81,40,23,4,354.16,0.041
2023-12-21,Product C,58,60,32,5,294.7,0.023
2023-12-21,Product D,39,90,48,7,223.56,0.015
2023-12-22,Product A,117,25,13,3,363.55,0.087
2023-12-22,Product B,109,40,23,4,254.14,0.057
2023-12-22,Product C,48,60,32,5,313.02,0.017
2023-12-22,Product D,28,90,48,7,283.24,0.019
2023-12-23,Product A,139,25,13,3,360.78,0.068
2023-12-23,Product B,92,40,23,4,151.66,0.031
2023-12-23,Product C,48,60,32,5,247.98,0.024
2023-12-23,Product D,36,90,48,7,204.3,0.021
2023-12-24,Product A,128,25,13,3,304.78,0.07
2023-12-24,Product B,73,40,23,4,259.99,0.03
2023-12-24,Product C,43,60,32,5,263.12,0.031
2023-12-24,Product D,33,90,48,7,203.58,0.015
2023-12-25,Product A,132,25,13,3,262.64,0.083
2023-12-25,Product B,100,40,23,4,295.07,0.055
2023-12-25,Product C,49,60,32,5,329.76,0.023
2023-12-25,Product D,28,90,48,7,238.62,0.023
2023-12-26,Product A,118,25,13,3,343.16,0.05
2023-12-26,Product B,89,40,23,4,330.45,0.032
2023-12-26,Product C,50,60,32,5,249.53,0.03
2023-12-26,Product D,35,90,48,7,222.99,0.016
2023-12-27,Product A,128,25,13,3,285.03,0.065
2023-12-27,Product B,91,40,23,4,257.89,0.039
2023-12-27,Product C,45,60,32,5,287.18,0.033
2023-12-27,Product D,36,90,48,7,193.39,0.017
2023-12-28,Product A,121,25,13,3,323.39,0.078
2023-12-28,Product B,89,40,23,4,378.39,0.056
2023-12-28,Product C,45,60,32,5,309.51,0.026
2023-12-28,Product D,34,90,48,7,163.87,0.013
2023-12-29,Product A,127,25,13,3,370.61,0.061
2023-12-29,Product B,80,40,23,4,234.5,0.058
2023-12-29,Product C,53,60,32,5,166.98,0.018
2023-12-29,Product D,35,90,48,7,180.48,0.022
2023-12-30,Product A,148,25,13,3,338.36,0.051
2023-12-30,Product B,75,40,23,4,268.82,0.058
2023-12-30,Product C,46,60,32,5,290.45,0.028
2023-12-30,Product D,31,90,48,7,211.35,0.015
2023-12-31,Product A,136,25,13,3,275.43,0.062
2023-12-31,Product B,109,40,23,4,297.34,0.056
2023-12-31,Product C,43,60,32,5,293.64,0.016
2023-12-31,Product D,30,90,48,7,230.54,0.017
2024-01-01,Product A,123,25,13,3,404.41,0.078
2024-01-01,Product B,83,40,23,4,339.53,0.036
2024-01-01,Product C,50,60,32,5,211.97,0.021
2024-01-01,Product D,24,90,48,7,257.31,0.014
2024-01-02,Product A,118,25,13,3,352.79,0.059
2024-01-02,Product B,66,40,23,4,259.39,0.057
2024-01-02,Product C,49,60,32,5,248.62,0.018
2024-01-02,Product D,31,90,48,7,279.93,0.016
2024-01-03,Product A,124,25,13,3,293.18,0.054
2024-01-03,Product B,95,40,23,4,297.92,0.059
2024-01-03,Product C,45,60,32,5,293.87,0.028
2024-01-03,Product D,30,90,48,7,260.51,0.017
2024-01-04,Product A,112,25,13,3,406.96,0.05
2024-01-04,Product B,88,40,23,4,183.2,0.059
2024-01-04,Product C,47,60,32,5,270.06,0.022
2024-01-04,Product D,33,90,48,7,196.89,0.016
2024-01-05,Product A,129,25,13,3,367.04,0.074
2024-01-05,Product B,90,40,23,4,283.15,0.052
2024-01-05,Product C,49,60,32,5,278.2,0.027
2024-01-05,Product D,33,90,48,7,217.97,0.01
2024-01-06,Product A,138,25,13,3,381.23,0.05
2024-01-06,Product B,78,40,23,4,269.91,0.04
2024-01-06,Product C,47,60,32,5,213.3,0.032
2024-01-06,Product D,38,90,48,7,245.18,0.02
2024-01-07,Product A,120,25,13,3,300.72,0.062
2024-01-07,Product B,86,40,23,4,273.81,0.035
2024-01-07,Product C,48,60,32,5,299.6,0.033
2024-01-07,Product D,29,90,48,7,181.81,0.02
2024-01-08,Product A,138,25,13,3,292.99,0.085
2024-01-08,Product B,90,40,23,4,333.12,0.031
2024-01-08,Product C,48,60,32,5,274.83,0.024
2024-01-08,Product D,30,90,48,7,230.6,0.01
2024-01-09,Product A,135,25,13,3,465.33,0.083
2024-01-09,Product B,81,40,23,4,325.33,0.032
2024-01-09,Product C,42,60,32,5,290.35,0.022
2024-01-09,Product D,34,90,48,7,263.07,0.01
2024-01-10,Product A,130,25,13,3,357.63,0.081
2024-01-10,Product B,92,40,23,4,263.85,0.033
2024-01-10,Product C,59,60,32,5,244.29,0.026
2024-01-10,Product D,32,90,48,7,210.68,0.019
2024-01-11,Product A,109,25,13,3,307.46,0.051
2024-01-11,Product B,95,40,23,4,272.42,0.036
2024-01-11,Product C,39,60,32,5,212.46,0.018
2024-01-11,Product D,35,90,48,7,246.92,0.018
2024-01-12,Product A,126,25,13,3,313.25,0.078
2024-01-12,Product B,102,40,23,4,332.2,0.054
2024-01-12,Product C,51,60,32,5,335.88,0.032
2024-01-12,Product D,33,90,48,7,211.41,0.015
2024-01-13,Product A,141,25,13,3,366.47,0.073
2024-01-13,Product B,88,40,23,4,234.29,0.058
2024-01-13,Product C,47,60,32,5,290.73,0.02
2024-01-13,Product D,35,90,48,7,213.09,0.01
2024-01-14,Product A,123,25,13,3,358.93,0.086
2024-01-14,Product B,85,40,23,4,329.19,0.034
2024-01-14,Product C,51,60,32,5,262.47,0.027
2024-01-14,Product D,27,90,48,7,217.33,0.011
2024-01-15,Product A,145,25,13,3,482.13,0.081
2024-01-15,Product B,88,40,23,4,291.73,0.054
2024-01-15,Product C,38,60,32,5,226.69,0.033
2024-01-15,Product D,27,90,48,7,226.06,0.022
2024-01-16,Product A,119,25,13,3,257.55,0.072
2024-01-16,Product B,84,40,23,4,376.9,0.033
2024-01-16,Product C,50,60,32,5,234.13,0.02
2024-01-16,Product D,28,90,48,7,269.32,0.013
2024-01-17,Product A,141,25,13,3,331.51,0.067
2024-01-17,Product B,107,40,23,4,321.09,0.05
2024-01-17,Product C,50,60,32,5,243.78,0.03
2024-01-17,Product D,27,90,48,7,267.37,0.023
2024-01-18,Product A,139,25,13,3,357.41,0.079
2024-01-18,Product B,85,40,23,4,249.1,0.044
2024-01-18,Product C,42,60,32,5,264.7,0.028
2024-01-18,Product D,35,90,48,7,201.63,0.013
2024-01-19,Product A,118,25,13,3,429.99,0.084
2024-01-19,Product B,85,40,23,4,316.22,0.037
2024-01-19,Product C,46,60,32,5,266.71,0.031
2024-01-19,Product D,36,90,48,7,219.73,0.015
2024-01-20,Product A,126,25,13,3,345.0,0.067
2024-01-20,Product B,87,40,23,4,217.06,0.053
2024-01-20,Product C,43,60,32,5,244.35,0.026
2024-01-20,Product D,37,90,48,7,269.24,0.021
2024-01-21,Product A,131,25,13,3,395.22,0.057
2024-01-21,Product B,89,40,23,4,339.76,0.04
2024-01-21,Product C,42,60,32,5,279.56,0.015
2024-01-21,Product D,34,90,48,7,218.44,0.015
2024-01-22,Product A,134,25,13,3,263.99,0.082
2024-01-22,Product B,82,40,23,4,282.07,0.043
